,Company_ids,Company_name,Company_owners,Company_agents
64,338193,XCMG America Financial LLC,none,"VCORP SERVICES, LLC
120 W SWEET AVE
BISMARCK, ND  58504-5566"
65,141236,"XConnect, LLC",none,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503"
66,344030,XCS Pros,"XCS Pros, LLC",none
67,344027,"XCS Pros, LLC",none,"MICHAEL S BROOKS
2407 32ND ST S
FARGO, ND  58103"
68,335425,xDatak LLC,none,"AAA NORTH DAKOTA REGISTERED AGENT LLC
3003 32ND AVE S STE 240
FARGO, ND  58103"
69,314011,XDP Digital LLC,none,"KIMBERLY  BRAUN
97 1ST ST E
DICKINSON, ND  58601"
70,274036,Xe USA,"CONTINENTAL EXCHANGE SOLUTIONS, INC.",none
71,169122,Xebec Systems USA LLC,none,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503"
72,333730,"XEBU, LLC",none,"CORPORATE SERVICE CENTER, INC.
33 S 3RD ST STE D-15
GRAND FORKS, ND  58201"
73,313973,XeCare LLC,none,"CAPITOL CORPORATE SERVICES, INC.
1213 NP AVE
STE 301
FARGO, ND  58102"
74,282675,"Xencom Energy Management, LLC",none,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121"
75,135134,Xenex Disinfection Services Inc.,none,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503"
76,154726,"XENITH, LLC",none,"UNITED AGENT GROUP INC.
1709 N 19TH ST #3
BISMARCK, ND  58501-2121"
77,148120,XERCOR INSURANCE SERVICES LLC,none,"COGENCY GLOBAL INC.
120 W SWEET AVE STE 9
BISMARCK, ND  58504"
78,275237,"Xeris Pharmaceuticals, Inc.",none,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
79,17447,XEROX CORPORATION,none,"THE PRENTICE-HALL CORPORATION SYSTEM, INC.
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
80,73374,XEROX FINANCIAL SERVICES LLC,none,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
81,62403,"XETA TECHNOLOGIES, INC.",none,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121"
82,269798,XFINITY HOME,"COMCAST BROADBAND SECURITY, LLC",none
83,100168,"X-GEN PHARMACEUTICALS, INC.",none,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503"
84,117057,"XGP PROPERTIES, LLC",none,"GEORGE  POITRA
3612 GRAYSON DR
BURLINGTON, ND  58722-9541"
85,14868,"XH, LLC",none,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
86,74042,"XIE XIE, LLC",none,"CINDY  O'DAY
2991 PETERSON PKWY NE
FARGO, ND  58102-1752"
87,337322,"XILAJU, LLC",none,"JUAN  ULLOA
1935 HARBOR DR
BISMARCK, ND  58504"
88,136423,"XIPHOS TECHNICAL SERVICES, LLC",none,"DARIN K POWELL
198 BERTHOLD ST
PO BOX 8
PLAZA, ND  58771-0008"
89,333154,XIULING INC,none,"XIULING  WU
4323 45TH ST S
STE 105
FARGO, ND  58104"
90,326725,Xkulsiv Kickz LLC,none,"USCA, INC.
1709 N 19TH ST
STE 3
BISMARCK, ND  58501"
91,293283,XL Farms,"Corey K Getzlaff
14079 41ST ST NW
ALEXANDER, ND 58831-8719",none
92,47640,"XL HOMES, CORP.",none,"DAN  MASSETH
2695 28TH ST
MANDAN, ND  58554-8005"
93,136264,"XL INDUSTRIAL SERVICES, INC.",none,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
94,290974,XL LOGISTICS LLC,none,"MOHAMED  GARAAR
1323 23RD ST S
STE K
FARGO, ND  58103"
95,123072,"XL TRANSPORT, LLC",none,"COREY  GETZLAFF
14079 41ST ST NW
ALEXANDER, ND  58831-8719"
96,294747,"XLHome, P.C. (dba Home Health Assessments of North Dakota, P.C.)",none,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
97,280171,"XLT Management Services, Inc.",none,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
98,270532,XLT TAXI,"X-RAY LIMA TANGO, LLC",none
99,280560,XLT Transport,"X-RAY LIMA TANGO, LLC",none
100,328530,XLXF LLC,none,"KIER  FUNKHOUSER
901 42ND ST S
APT 213
FARGO, ND  58103"
101,316181,"XM ACRES, LLP",none,"MICHAEL  BERG
216 1ST ST SE
TAPPEN, ND  58487"
102,343629,XM42,ROUGHRIDER ARMS LLC,none
103,279692,xmodn security LLC,none,"Registered Agents Inc
3003 32ND AVE S STE 240
FARGO, ND  58108"
104,85802,XN FINANCIAL SERVICES INC.,none,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121"
105,270408,XO BEAUTY,ASHLEY MACK,none
106,66466,"XO COMMUNICATIONS SERVICES, LLC",none,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
107,335837,XO SKINCARE LLC,none,"ANABEL  ANDRADE
503 19TH ST SE
MINOT, ND  58701-4153"
108,116177,XOME FIELD SERVICES LLC,none,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
109,125299,XOME INC.,none,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
110,123678,XOME REALTY SERVICES LLC,none,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
111,273234,XOME VALUATIONS,"Voxtur Appraisal Services, LLC",none
112,315910,XOXO L.L.C.,none,"Registered Agents Inc
3003 32ND AVE S STE 240
FARGO, ND  58108"
113,323422,"XOXO, PHOENIIX LLC",none,"STACY  THOMAS
4421 12TH ST W
APT 107
DICKINSON, ND  58601"
114,49020,XP SYSTEMS CORPORATION,none,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
115,309601,Xperience Barbers,Delson Saintal,none
116,333623,Xperience Barbers LLC,none,"DELSON  SAINTAL
1781 39TH ST S
APT 308
FARGO, ND  58103"
117,231746,XPERIENCE HEALTH & FITNESS,XPERIENCE HEALTH & FITNESS LLC,none
118,86448,XPERIENCE HEALTH & FITNESS LLC,none,"DARCY D REIS
442 JEROME ST
PEMBINA, ND  58271"
119,304915,"Xperience Title, LLC",none,"COGENCY GLOBAL INC.
120 W SWEET AVE STE 9
BISMARCK, ND  58504"
120,282517,Xpert Drywall llc,none,"NORTHWEST REGISTERED AGENT SERVICE, INC.
3003 32ND AVE S STE 240
FARGO, ND  58103-6118"
121,154896,XPERT ENTERPRISES LLC,none,"RACHAEL  NADEAU
2609 HERITAGE DR
MINOT, ND  58703-1660"
122,291576,"Xpert Xteriors, LLC",none,"PHILIP L MAENZA
1531 SUNTREE DR
WEST FARGO, ND  58078"
123,107567,XPI LLC,none,"ERIC  OLSON
915 4TH AVE S
FARGO, ND  58103-1714"
124,90563,"XPO LAST MILE, INC.",none,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121"
125,45656,"XPO LOGISTICS FREIGHT, INC.",none,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121"
126,337397,"XPO NAT Solutions, LLC",none,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121"
127,169931,XPON INTERNATIONAL LLC,none,"LEGALINC CORPORATE SERVICES INC.
1709 N 19TH ST
STE 3
BISMARCK, ND  58501"
128,159971,XPONET (dba XPONET CORPORATION),none,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503"
129,159148,XPRESS BLASTING LLC,none,"WILLIAM  FRANKLIN
2268 21ST AVE NE
MEKINOCK, ND  58258-9636"
130,265494,XPRESS MONEY,MONEYDART GLOBAL SERVICES INC.,none
131,342668,Xpress Painting Solutions LLC,none,"USCA, INC.
1709 N 19TH ST
STE 3
BISMARCK, ND  58501"
132,173609,"XPRESSDOCS GP, LLC",none,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
133,188181,"XPRESSDOCS PARTNERS, LTD. (dba XPRESSDOCS PARTNERS, LTD., A TEXAS LP)",none,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
134,196642,"XPRESSDOCS PARTNERS, LTD., A TEXAS LP",none,"4901 N BEACH ST
FORT WORTH, TX 76137-3404"
135,299621,"XPT Partners, LLC",none,"3H AGENT SERVICES, INC.
1213 NP AVE N
STE 301
FARGO, ND  58102"
136,282230,Xquisite Construction LLC,none,"BRYCE ANDERSON & ASSOCIATES, PLLC
1461 BROADWAY N
STE 103
FARGO, ND  58102"
137,341094,"XR Solutions, LLC",none,"Montgomery & Pender, P.C.
5630 34TH AVE S
STE 120
FARGO, ND  58104"
138,160766,"X-RAY LIMA TANGO, LLC",none,"CORY  KUNERTH
218 1ST AVE S
JAMESTOWN, ND  58401"
139,321246,XRQ CORP.,none,"NORTHWEST REGISTERED AGENT SERVICE, INC.
3003 32ND AVE S STE 240
FARGO, ND  58103-6118"
140,254941,XS AUTOMATION,JEROME M HINDS,none
141,151835,"XS DAKOTA, LLC",none,"JAMES R. BULLIS, P.C.
3280 VETERANS BLVD
STE 303
FARGO, ND  58104"
142,91770,XSIDING XTERIORS LLC,none,"DALE  PIETRUSZEWSKI
15075 56TH ST SE
LEONARD, ND  58052-9405"
143,328417,XSTREAM CLEAN CAR WASH,"KARLGAARD ENTERPRISES, LLC",none
144,180186,"XSTREAM PROPERTIES, LLP",none,"LYNN  JOHNSTON
1422 E BROADWAY
BISMARCK, ND  58501-4664"
145,275471,Xstreme MD,"LIFE LINE TECHNOLOGIES, LLC",none
146,310465,"XTDIRECT, LLC",none,"AAA NORTH DAKOTA REGISTERED AGENT LLC
3003 32ND AVE S STE 240
FARGO, ND  58103"
147,157057,X-TECH LLC,none,"VOGEL LAW FIRM, LTD.
218 NP AVE
PO BOX 1389
FARGO, ND  58107"
148,308363,X-terior Solutions,Travis c Toepke,none
149,76644,XTO ENERGY INC.,none,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
150,171952,"XTO HOLDINGS, LLC",none,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
151,13614,XTO OFFSHORE INC.,none,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
152,269393,XTOP LANGUAGE EDUCATION SERVICES,CHRISTOPHER NWACHUKWU,none
153,169542,XTRA APPAREL CO LLC,none,"NORTH DAKOTA REGISTERED AGENT SERVICES LLC
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121"
154,77127,"XTRA PROPERTIES, LLC",none,"SHERLEEN  LARSON
2826 WESTGATE DR
FARGO, ND  58103-3526"
155,195444,XTRALIGHT MANUFACTURING LP,none,"8812 FREY RD
HOUSTON, TX 77034-3502"
156,273964,"Xtra-Office, Inc.",none,"TRACIE  DAY
1720 BURNT BOAT DRIVE STE 205
BISMARCK, ND  58503"
157,333362,Xtravagant Elegance,"Xiomara A. Uribe, Ecaterina M. Quintana",none
158,337680,Xtreme Auto Detailz,Scott A Kraft,none
159,83121,"XTREME AUTO, INC.",none,"MARK L SCHUMACHER
2713 HWY 281 S
JAMESTOWN, ND  58401-6611"
160,236958,XTREME BUILDERS,JOSH JELINEK,none
161,309214,Xtreme Carpet Cleaning LLC,none,"ALDIN  MEHUKIC
2790 5TH AVE SW
STE B
FARGO, ND  58103"
162,309089,X-treme Detailing,Will A siry,none
163,333710,X-treme Detailing llc,none,"WILLIAM A SIRY
961 41ST AVE W
WEST FARGO, ND  58078"
164,92327,"XTREME DRILLING, LLC",none,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503"
165,79268,XTREME ELECTRIC INC,none,"DEREK  WANZEK
7611 AQUARIUS DR
FARGO, ND  58104-7926"
166,106570,"XTREME ELECTRICAL SERVICES, INC. (dba X ELECTRIC)",none,"PARACORP INCORPORATED
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121"
167,108148,"XTREME FIRE PROTECTION, LLC",none,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503"
168,154348,"X-TREME FITNESS, LLC",none,"SCOTT  SCHMIDT
208 6TH AVE E
LISBON, ND  58054-4610"
169,337553,Xtreme installation LLC,none,"DAVID  RODRIGUEZ
2740 SIMS ST
STE A
DICKINSON, ND  58601"
170,318390,Xtreme installations,David Rodriguez,none
171,319902,XTREME INVESTMENTS INC,none,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
172,259434,XTREME LIGHTING,"CHARLES DOSH
121 3RD AVE E
WEST FARGO, ND 58078-1820",none
173,228979,X-TREME OUTFITTERS,COREY GULKE,none
174,132687,XTREME PRODUCTS LLC,none,"GREG  PFAFF
209 3RD AVE
PO BOX 64
ENDERLIN, ND  58027-0064"
175,231461,XTREME SIGNS & GRAPHIX,"CRAIG NICHOLAS THOMAS
8482 HIGHWAY 2
DEVILS LAKE, ND 58301-8742",none
176,319007,Xtreme Transport Logistics LLC,none,"MARK W WRIGHT
1940 S BROADWAY # 406
MINOT, ND  58701"
177,240582,XTREME TROPHY PROPERTIES,"HAWLEY REALTY, INC.",none
178,278474,Xtreme Xteriors LLC,none,"AAA NORTH DAKOTA REGISTERED AGENT LLC
3003 32ND AVE S STE 240
FARGO, ND  58103"
179,323712,"XTS Holdings, LLC",none,"DARIN  POWELL
198 BERTHOLD ST
PLAZA, ND  58771"
180,100169,"XTTRIUM LABORATORIES, INC.",none,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503"
181,9739,XXI CENTURY LTD.,none,"TODD J SCHULZ
1732 N 5TH ST
BISMARCK, ND  58501-1801"
182,138231,"XYLEM DEWATERING SOLUTIONS, INC.",none,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
183,111130,"XYLEM WATER SOLUTIONS U.S.A., INC.",none,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504"
184,312780,XYMTEC Industries LLC,none,"ANDREW  SANDVIK
409 FOXTAIL DR
WEST FARGO, ND  58078"
185,325642,XYZ LLC,none,"DAVID  SATROM
711 1ST AVE N # 4
JAMESTOWN, ND  58401"
186,162412,"XZILON, INC.",none,"CORPORATION SERVICE COMPANY
600 S 2ND ST
STE 155
BISMARCK, ND  58504"
